,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,close,priceTheory,garchVol,std,ticker,signal,reward
2899,FTAI241018C00130000,2024-09-27 19:03:26+00:00,130.0,5.0,4.9,5.3,1.2,31.578949,85.0,2093.0,0.44482977050781247,False,REGULAR,USD,call,129.5500030517578,6.062312713286362,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2900,FTAI241018C00135000,2024-09-27 19:40:53+00:00,135.0,2.85,2.95,3.2,0.3499999,13.999995,513.0,1498.0,0.4348201049804688,False,REGULAR,USD,call,129.5500030517578,4.010669565377685,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2901,FTAI241018C00140000,2024-09-27 18:39:59+00:00,140.0,1.6,1.6,1.8,0.5500001,52.380962,6.0,740.0,0.42847251220703125,False,REGULAR,USD,call,129.5500030517578,2.5356544867660458,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2902,FTAI241018C00145000,2024-09-26 19:56:45+00:00,145.0,0.55,0.8,1.0,0.0,0.0,24.0,641.0,0.4321345849609375,False,REGULAR,USD,call,129.5500030517578,1.5335536331063577,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2903,FTAI241018C00150000,2024-09-27 17:41:27+00:00,150.0,0.44,0.35,0.55,0.109999985,33.33333,59.0,713.0,0.43945873046875,False,REGULAR,USD,call,129.5500030517578,0.8886845500591595,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2904,FTAI241018C00155000,2024-09-20 19:43:15+00:00,155.0,0.6,0.05,1.05,0.0,0.0,37.0,56.0,0.5102588037109376,False,REGULAR,USD,call,129.5500030517578,0.4944417193829666,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2905,FTAI241018C00160000,2024-09-23 13:30:01+00:00,160.0,0.37,0.0,2.2,0.0,0.0,3.0,18.0,0.6833527758789064,False,REGULAR,USD,call,129.5500030517578,0.2647187895044364,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2906,FTAI241018C00165000,2024-09-20 17:02:52+00:00,165.0,0.21,0.0,1.35,0.0,0.0,20.0,22.0,0.6689486230468751,False,REGULAR,USD,call,129.5500030517578,0.13670701800992424,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2907,FTAI241018P00050000,2024-09-23 16:33:10+00:00,50.0,0.06,0.0,0.05,0.0,0.0,1.0,1.0,1.4453152734375,False,REGULAR,USD,put,129.5500030517578,0.0,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2908,FTAI241018P00057500,2024-06-20 19:49:13+00:00,57.5,0.4,0.1,2.4,0.0,0.0,2.0,3.0,2.2246138134765623,False,REGULAR,USD,put,129.5500030517578,3.4856888268225713e-12,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2909,FTAI241018P00060000,2024-03-20 19:55:39+00:00,60.0,4.7,3.6,3.8,0.0,0.0,2.0,5.0,2.831057609863281,False,REGULAR,USD,put,129.5500030517578,4.470466767733826e-11,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2910,FTAI241018P00062500,2024-04-25 14:08:49+00:00,62.5,3.3,0.8,1.0,0.0,0.0,,3.0,1.8842779223632813,False,REGULAR,USD,put,129.5500030517578,4.5790048832356996e-10,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2911,FTAI241018P00065000,2024-08-30 13:30:26+00:00,65.0,0.2,0.0,1.35,0.0,0.0,3.0,16.0,1.6933609082031251,False,REGULAR,USD,put,129.5500030517578,3.8433828461083804e-09,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2912,FTAI241018P00067500,2024-07-31 16:49:13+00:00,67.5,0.3,0.0,1.4,0.0,0.0,14.0,17.0,1.6240253173828125,False,REGULAR,USD,put,129.5500030517578,2.695243705793385e-08,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2913,FTAI241018P00070000,2024-09-23 16:33:10+00:00,70.0,0.05,0.0,0.05,0.0,0.0,10.0,198.0,0.9609378906249999,False,REGULAR,USD,put,129.5500030517578,1.6063648179010676e-07,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2914,FTAI241018P00072500,2024-09-23 16:33:13+00:00,72.5,0.05,0.0,1.0,0.0,0.0,15.0,177.0,1.3750031249999999,False,REGULAR,USD,put,129.5500030517578,8.259892851139006e-07,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2915,FTAI241018P00075000,2024-09-20 18:23:28+00:00,75.0,0.05,0.0,0.05,0.0,0.0,1.0,112.0,0.85937640625,False,REGULAR,USD,put,129.5500030517578,3.713288224869295e-06,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2916,FTAI241018P00080000,2024-09-25 14:13:13+00:00,80.0,0.05,0.0,0.1,0.0,0.0,8.0,241.0,0.8281267187499999,False,REGULAR,USD,put,129.5500030517578,5.251055797544689e-05,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2917,FTAI241018P00085000,2024-09-27 15:57:42+00:00,85.0,0.05,0.05,1.3,-0.32,-86.48648,24.0,77.0,1.111332568359375,False,REGULAR,USD,put,129.5500030517578,0.0004921966099263342,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2918,FTAI241018P00090000,2024-09-26 15:19:32+00:00,90.0,0.1,0.05,1.4,0.0,0.0,1.0,301.0,1.0004932788085936,False,REGULAR,USD,put,129.5500030517578,0.003262623376951004,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2919,FTAI241018P00095000,2024-09-27 14:17:51+00:00,95.0,0.2,0.05,0.25,0.07000001,53.84616,1.0,862.0,0.649417568359375,False,REGULAR,USD,put,129.5500030517578,0.01612782543490458,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2920,FTAI241018P00097500,2024-09-10 19:17:06+00:00,97.5,1.71,0.05,0.75,0.0,0.0,2.0,13.0,0.7187528125,False,REGULAR,USD,put,129.5500030517578,0.03257634320035217,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2921,FTAI241018P00100000,2024-09-19 18:21:04+00:00,100.0,0.34,0.0,0.6,0.0,0.0,3.0,43.0,0.6284216845703126,False,REGULAR,USD,put,129.5500030517578,0.06212837999381385,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2922,FTAI241018P00105000,2024-09-27 14:30:10+00:00,105.0,0.22,0.1,1.4,-0.120000005,-35.294117,1.0,99.0,0.6508823974609376,False,REGULAR,USD,put,129.5500030517578,0.19354254470457963,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2923,FTAI241018P00110000,2024-09-27 18:23:01+00:00,110.0,0.45,0.3,0.6,0.01999998,4.6511583,15.0,3728.0,0.5073291455078125,False,REGULAR,USD,put,129.5500030517578,0.5031365287158528,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2924,FTAI241018P00115000,2024-09-27 14:37:11+00:00,115.0,0.93,0.65,1.0,-0.52000004,-35.862072,501.0,1052.0,0.4660697924804688,False,REGULAR,USD,put,129.5500030517578,1.1213301871102743,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2925,FTAI241018P00120000,2024-09-27 16:35:48+00:00,120.0,1.75,1.3,1.75,-0.8499999,-32.692303,28.0,1294.0,0.43457596679687505,False,REGULAR,USD,put,129.5500030517578,2.193097718612995,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2926,FTAI241018P00125000,2024-09-26 16:04:16+00:00,125.0,3.4,2.9,3.3,0.0,0.0,12.0,851.0,0.432622861328125,False,REGULAR,USD,put,129.5500030517578,3.8413661016424845,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2927,FTAI241018P00130000,2024-09-27 15:17:18+00:00,130.0,5.61,5.1,5.5,-1.29,-18.69565,6.0,337.0,0.424810439453125,True,REGULAR,USD,put,129.5500030517578,6.1336954090509295,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2928,FTAI241018P00135000,2024-09-25 16:46:59+00:00,135.0,7.4,8.1,8.5,0.0,0.0,50.0,50.0,0.42200285034179685,True,REGULAR,USD,put,129.5500030517578,9.067490174508498,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2929,FTAI241018P00140000,2024-09-26 15:44:36+00:00,140.0,11.6,10.3,12.6,0.0,0.0,2.0,12.0,0.4639946179199219,True,REGULAR,USD,put,129.5500030517578,12.577913009263103,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2930,FTAI241018P00170000,2024-09-23 17:11:24+00:00,170.0,39.97,38.3,42.6,0.0,0.0,1.0,0.0,0.9829103271484375,True,REGULAR,USD,put,129.5500030517578,40.02314809718064,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2931,FTAI241115C00055000,2024-04-24 16:22:52+00:00,55.0,20.4,29.2,33.5,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,74.92304114221731,0.48004641757835365,0.48390719379356223,FTAI,BUY,1.2365086908124572
2932,FTAI241115C00057500,2024-05-01 17:45:59+00:00,57.5,16.99,27.0,30.6,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,72.44000543526866,0.48004641757835365,0.48390719379356223,FTAI,BUY,1.3673204390610671
2933,FTAI241115C00060000,2024-04-24 16:22:52+00:00,60.0,16.7,24.7,28.6,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,69.95698582956632,0.48004641757835365,0.48390719379356223,FTAI,BUY,1.4460484555792419
2934,FTAI241115C00062500,2024-04-24 16:22:53+00:00,62.5,15.0,22.6,26.5,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,67.47400751780569,0.48004641757835365,0.48390719379356223,FTAI,BUY,1.5461889629360637
2935,FTAI241115C00065000,2024-07-18 15:45:43+00:00,65.0,39.12,47.7,51.5,0.0,0.0,1.0,7.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,64.9911262336503,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2936,FTAI241115C00067500,2024-05-08 13:30:06+00:00,67.5,15.01,18.8,19.4,0.0,0.0,1.0,8.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,62.50845561271793,0.48004641757835365,0.48390719379356223,FTAI,BUY,2.2220853408617494
2937,FTAI241115C00070000,2024-08-30 19:40:28+00:00,70.0,57.75,57.9,62.2,0.0,0.0,1.0,1.0,0.94726615234375,True,REGULAR,USD,call,129.5500030517578,60.0262107951943,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2938,FTAI241115C00072500,2024-06-18 19:16:21+00:00,72.5,24.8,30.9,34.1,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,57.544772485807584,0.48004641757835365,0.48390719379356223,FTAI,BUY,0.6875299849210434
2939,FTAI241115C00075000,2024-07-30 18:50:25+00:00,75.0,36.19,48.7,52.8,0.0,0.0,1.0,34.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,55.064773991145046,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2940,FTAI241115C00080000,2024-08-29 16:26:26+00:00,80.0,46.25,48.0,52.3,0.0,0.0,4.0,201.0,0.7949239257812499,True,REGULAR,USD,call,129.5500030517578,50.113567393783555,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2941,FTAI241115C00085000,2024-09-12 13:51:47+00:00,85.0,34.7,43.1,47.4,0.0,0.0,2.0,717.0,0.7329128271484374,True,REGULAR,USD,call,129.5500030517578,45.18723793319848,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2942,FTAI241115C00090000,2024-09-27 16:02:59+00:00,90.0,40.2,38.3,42.5,13.68,51.583714,2.0,138.0,0.6789582885742189,True,REGULAR,USD,call,129.5500030517578,40.31237905547996,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2943,FTAI241115C00095000,2024-09-25 13:30:13+00:00,95.0,36.33,33.5,37.7,0.0,0.0,1.0,193.0,0.6289099609375001,True,REGULAR,USD,call,129.5500030517578,35.53026623401413,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2944,FTAI241115C00100000,2024-09-27 19:43:22+00:00,100.0,30.52,30.4,33.1,-0.47999954,-1.5483856,1.0,221.0,0.681887946777344,True,REGULAR,USD,call,129.5500030517578,30.896530172227486,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2945,FTAI241115C00105000,2024-09-27 15:56:50+00:00,105.0,26.7,26.3,28.7,1.9500008,7.878791,4.0,156.0,0.6569858520507813,True,REGULAR,USD,call,129.5500030517578,26.47694327875978,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2946,FTAI241115C00110000,2024-09-27 19:40:01+00:00,110.0,21.97,21.8,23.8,-2.1000004,-8.724555,6.0,364.0,0.5833781896972656,True,REGULAR,USD,call,129.5500030517578,22.339950868137453,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2947,FTAI241115C00115000,2024-09-26 18:49:27+00:00,115.0,16.95,17.0,20.1,0.0,0.0,55.0,254.0,0.5366257275390626,True,REGULAR,USD,call,129.5500030517578,18.547794111172195,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2948,FTAI241115C00120000,2024-09-27 16:40:16+00:00,120.0,15.27,13.7,15.3,1.2700005,9.071432,8.0,101.0,0.5379684875488282,True,REGULAR,USD,call,129.5500030517578,15.148484226807057,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2949,FTAI241115C00125000,2024-09-27 19:40:01+00:00,125.0,12.2,11.8,12.2,2.08,20.55336,18.0,912.0,0.5142870837402342,True,REGULAR,USD,call,129.5500030517578,12.170433061702832,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2950,FTAI241115C00130000,2024-09-27 19:31:12+00:00,130.0,9.15,9.3,9.7,1.4499998,18.831167,12.0,558.0,0.5133105310058592,False,REGULAR,USD,call,129.5500030517578,9.62057238227725,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2951,FTAI241115C00135000,2024-09-27 15:47:36+00:00,135.0,7.2,7.0,7.4,1.2999997,22.033892,12.0,621.0,0.5014698291015626,False,REGULAR,USD,call,129.5500030517578,7.485777219911256,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2952,FTAI241115C00140000,2024-09-27 14:33:49+00:00,140.0,5.3,5.1,5.6,0.8000002,17.777782,50.0,201.0,0.506840869140625,False,REGULAR,USD,call,129.5500030517578,5.736696750217713,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2953,FTAI241115C00145000,2024-09-27 16:12:45+00:00,145.0,3.89,3.8,4.2,-0.4100001,-9.534885,11.0,27.0,0.5046436254882812,False,REGULAR,USD,call,129.5500030517578,4.3328146931891,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2954,FTAI241115C00150000,2024-09-27 19:58:23+00:00,150.0,2.95,2.7,4.9,0.0,0.0,30.0,419.0,0.5487105676269532,False,REGULAR,USD,call,129.5500030517578,3.227648221449374,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2955,FTAI241115C00155000,2024-09-20 17:17:07+00:00,155.0,2.0,1.95,2.2,-1.0999999,-35.48387,1.0,20.0,0.49646499633789065,False,REGULAR,USD,call,129.5500030517578,2.3732972643255774,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2956,FTAI241115C00160000,2024-09-20 17:43:14+00:00,160.0,2.15,1.4,1.85,0.0,0.0,8.0,23.0,0.5202684692382812,False,REGULAR,USD,call,129.5500030517578,1.7239197915765139,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2957,FTAI241115C00165000,2024-09-09 13:46:23+00:00,165.0,0.71,0.95,1.1,0.0,0.0,7.0,16.0,0.49268085449218757,False,REGULAR,USD,call,129.5500030517578,1.238024789475585,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2958,FTAI241115C00170000,2024-08-29 19:11:38+00:00,170.0,1.0,0.65,2.5,0.0,0.0,,1.0,0.5881388842773438,False,REGULAR,USD,call,129.5500030517578,0.879692561913351,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2959,FTAI241115C00175000,2024-09-17 14:12:35+00:00,175.0,0.9,0.45,0.6,0.0,0.0,,1.0,0.5036670727539063,False,REGULAR,USD,call,129.5500030517578,0.618946589257568,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2960,FTAI241115C00180000,2024-09-26 16:41:33+00:00,180.0,0.25,0.15,1.65,0.0,0.0,1.0,1.0,0.5874064697265625,False,REGULAR,USD,call,129.5500030517578,0.43153317526399504,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2961,FTAI241115P00035000,2024-07-10 17:45:57+00:00,35.0,0.25,0.0,2.35,0.0,0.0,2.0,2.0,2.220707573242187,False,REGULAR,USD,put,129.5500030517578,4.798919902237208e-13,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2962,FTAI241115P00045000,2024-05-09 15:44:26+00:00,45.0,0.5,0.05,1.75,0.0,0.0,1.0,51.0,1.7216810791015624,False,REGULAR,USD,put,129.5500030517578,6.180754773616111e-09,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2963,FTAI241115P00050000,2024-05-31 18:33:15+00:00,50.0,0.85,0.15,2.55,0.0,0.0,3.0,6.0,1.7060561572265625,False,REGULAR,USD,put,129.5500030517578,1.9360638246247147e-07,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2964,FTAI241115P00055000,2024-07-25 15:45:49+00:00,55.0,0.9,0.0,0.5,0.0,0.0,10.0,15.0,1.1357465087890626,False,REGULAR,USD,put,129.5500030517578,3.3290761708662654e-06,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2965,FTAI241115P00057500,2024-08-05 13:30:16+00:00,57.5,1.25,0.0,0.0,0.0,0.0,4.0,217.0,0.500005,False,REGULAR,USD,put,129.5500030517578,1.1496610093381222e-05,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2966,FTAI241115P00060000,2024-09-03 15:06:41+00:00,60.0,0.77,0.0,2.2,0.0,0.0,1.0,4.0,1.3505891845703122,False,REGULAR,USD,put,129.5500030517578,3.5765390332080284e-05,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2967,FTAI241115P00065000,2024-04-18 19:20:29+00:00,65.0,6.1,2.45,2.8,0.0,0.0,1.0,1.0,1.5275902526855467,False,REGULAR,USD,put,129.5500030517578,0.00026391843947776275,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2968,FTAI241115P00070000,2024-09-03 15:06:41+00:00,70.0,0.91,0.0,2.25,0.0,0.0,1.0,22.0,1.1193891687011717,False,REGULAR,USD,put,129.5500030517578,0.0014362289486229648,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2969,FTAI241115P00072500,2024-08-09 13:30:14+00:00,72.5,1.43,0.0,2.5,0.0,0.0,10.0,27.0,1.091801416015625,False,REGULAR,USD,put,129.5500030517578,0.003041794044479531,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2970,FTAI241115P00075000,2024-09-16 13:30:00+00:00,75.0,0.47,0.0,0.45,0.0,0.0,20.0,27.0,0.745119736328125,False,REGULAR,USD,put,129.5500030517578,0.006087173864521395,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2971,FTAI241115P00080000,2024-09-19 17:03:51+00:00,80.0,0.4,0.05,1.5,0.0,0.0,125.0,74.0,0.8383805224609374,False,REGULAR,USD,put,129.5500030517578,0.02096832546818288,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2972,FTAI241115P00085000,2024-09-25 15:17:22+00:00,85.0,0.38,0.1,0.5,0.0,0.0,2.0,81.0,0.622074091796875,False,REGULAR,USD,put,129.5500030517578,0.06072661384826016,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2973,FTAI241115P00090000,2024-09-27 13:58:08+00:00,90.0,0.35,0.2,0.8,-0.4,-53.333336,1.0,65.0,0.6049844189453126,False,REGULAR,USD,put,129.5500030517578,0.1519554850948935,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2974,FTAI241115P00095000,2024-09-27 13:32:04+00:00,95.0,0.5,0.5,0.85,-0.26999998,-35.064934,3.0,212.0,0.5654340332031251,False,REGULAR,USD,put,129.5500030517578,0.33593041259421774,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2975,FTAI241115P00100000,2024-09-23 13:41:34+00:00,100.0,0.99,0.8,1.1,0.0,0.0,12.0,76.0,0.532231240234375,False,REGULAR,USD,put,129.5500030517578,0.6682820997727259,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2976,FTAI241115P00105000,2024-09-26 19:30:30+00:00,105.0,1.75,1.4,1.65,0.0,0.0,21.0,281.0,0.5214891601562499,False,REGULAR,USD,put,129.5500030517578,1.2147829552701763,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2977,FTAI241115P00110000,2024-09-25 13:30:04+00:00,110.0,2.35,2.0,2.35,0.29999995,14.634144,23.0,40.0,0.5111132873535156,False,REGULAR,USD,put,129.5500030517578,2.0438782936130027,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2978,FTAI241115P00115000,2024-09-27 18:23:01+00:00,115.0,3.5,3.2,3.7,-0.6999998,-16.666662,15.0,637.0,0.5163622583007812,False,REGULAR,USD,put,129.5500030517578,3.217809285612897,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2979,FTAI241115P00120000,2024-09-26 18:41:07+00:00,120.0,5.42,4.8,6.5,0.0,0.0,2.0,101.0,0.532109171142578,False,REGULAR,USD,put,129.5500030517578,4.7845871502129125,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2980,FTAI241115P00125000,2024-09-27 14:37:11+00:00,125.0,6.9,6.7,7.1,0.84000015,13.861389,5.0,118.0,0.495122236328125,False,REGULAR,USD,put,129.5500030517578,6.772623734073841,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2981,FTAI241115P00130000,2024-09-27 15:06:28+00:00,130.0,9.6,9.1,9.5,-0.29999924,-3.0302954,8.0,218.0,0.48950705810546885,True,REGULAR,USD,put,129.5500030517578,9.188850803613413,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2982,FTAI241115P00135000,2024-09-27 14:39:11+00:00,135.0,11.9,11.9,12.3,-1.0,-7.751938,12.0,38.0,0.48291532714843755,True,REGULAR,USD,put,129.5500030517578,12.020143390212572,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2983,FTAI241115P00140000,2024-09-27 15:53:13+00:00,140.0,15.5,15.0,17.5,0.39999962,2.649004,10.0,21.0,0.5180712255859375,True,REGULAR,USD,put,129.5500030517578,15.237150669484182,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2984,FTAI241115P00150000,2024-09-27 19:53:16+00:00,150.0,22.9,22.2,23.0,-18.81,-45.0971,1.0,1.0,0.4644828942871094,True,REGULAR,USD,put,129.5500030517578,22.66027763864615,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2985,FTAI241220C00040000,2024-07-24 13:30:05+00:00,40.0,69.8,80.2,84.3,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,90.0139596353667,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2986,FTAI241220C00045000,2024-04-30 13:38:24+00:00,45.0,28.25,34.6,38.6,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,85.07197187739591,0.48004641757835365,0.48390719379356223,FTAI,BUY,1.203937095269324
2987,FTAI241220C00050000,2024-09-11 16:04:57+00:00,50.0,65.0,77.7,81.9,0.0,0.0,2.0,2.0,0.95507857421875,True,REGULAR,USD,call,129.5500030517578,80.13009909252762,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2988,FTAI241220C00055000,2024-04-24 16:22:53+00:00,55.0,20.9,29.0,33.7,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,75.18878517584064,0.48004641757835365,0.48390719379356223,FTAI,BUY,1.2311212218350336
2989,FTAI241220C00057500,2024-04-04 15:39:52+00:00,57.5,17.7,23.3,25.1,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,72.71872636122582,0.48004641757835365,0.48390719379356223,FTAI,BUY,1.8971604127978412
2990,FTAI241220C00060000,2024-06-12 16:42:46+00:00,60.0,30.0,37.2,41.4,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,70.24950194194619,0.48004641757835365,0.48390719379356223,FTAI,BUY,0.6968478729938694
2991,FTAI241220C00065000,2024-09-12 17:24:38+00:00,65.0,57.9,62.9,67.2,0.0,0.0,1.0,32.0,0.799806689453125,True,REGULAR,USD,call,129.5500030517578,65.31606292225736,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2992,FTAI241220C00070000,2024-09-23 19:27:02+00:00,70.0,60.8,58.0,62.3,0.0,0.0,3.0,2.0,0.7490259472656251,True,REGULAR,USD,call,129.5500030517578,60.39654228141424,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2993,FTAI241220C00072500,2024-09-26 18:19:04+00:00,72.5,56.8,55.6,59.8,0.0,0.0,10.0,4.0,0.7231472998046875,True,REGULAR,USD,call,129.5500030517578,57.94621774746665,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2994,FTAI241220C00075000,2024-09-19 13:30:06+00:00,75.0,60.2,53.2,57.4,0.0,0.0,4.0,4.0,0.7070341796875,True,REGULAR,USD,call,129.5500030517578,55.505393303586494,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2995,FTAI241220C00080000,2024-08-16 17:19:16+00:00,80.0,36.62,44.7,48.8,0.0,0.0,1.0,17.0,1.0000000000000003e-05,True,REGULAR,USD,call,129.5500030517578,50.6650687899248,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2996,FTAI241220C00085000,2024-09-05 16:37:02+00:00,85.0,36.3,43.6,47.9,0.0,0.0,3.0,36.0,0.6340368627929689,True,REGULAR,USD,call,129.5500030517578,45.906446122539,0.48004641757835365,0.48390719379356223,FTAI,,0.0
2997,FTAI241220C00090000,2024-09-19 13:30:06+00:00,90.0,46.2,40.7,43.2,0.0,0.0,2.0,62.0,0.6872589868164063,True,REGULAR,USD,call,129.5500030517578,41.267674811352634,0.48004641757835365,0.48390719379356223,FTAI,,0.0
