Ticker,52W_High_Ratio,52W_ROC,26W_High_Ratio,26W_ROC,RS52W,RS52W_13W,RS26W,RS26W_4W,Trend_Ratio,Stop_Loss_Pct,g_Daily_Pct,g_1000_Daily_Pct,Risk_Reward_10D,RS_Uptrend,MA_Uptrend,MA_Day_Uptrend,MA_Week_Uptrend,ITrend_Uptrend,Buy_Signal
INDOAMIN.NS,1.0,1.19,1.0,0.94,0.81,0.37,0.88,0.52,,41.2,0.4145,,0.1,False,False,True,False,False,False
WINDLAS.NS,0.99,1.5,0.99,0.9,0.86,0.81,0.87,0.86,,39.46,0.4097,,0.1,True,False,True,False,False,False
MONARCH.NS,1.0,1.57,1.0,0.79,0.88,0.79,0.84,0.71,,41.2,0.3935,,0.1,True,False,True,False,False,False
DEEPINDS.NS,1.0,0.82,1.0,0.85,0.69,0.53,0.86,0.72,,40.72,0.3898,,0.1,False,False,True,False,False,False
AJOONI.NS,0.86,1.45,0.86,0.92,0.86,0.61,0.88,0.74,,36.75,0.3803,,0.1,True,False,True,False,False,False
MANORAMA.NS,0.92,1.18,0.92,1.1,0.8,0.77,0.9,0.9,,37.54,0.3646,,0.1,True,False,True,False,False,False
KHAITANLTD.NS,0.92,1.09,0.92,0.64,0.78,0.58,0.8,0.76,,37.11,0.3562,,0.1,False,False,True,False,False,False
GLS.NS,1.0,0.93,1.0,0.55,0.74,0.51,0.76,0.6,,35.43,0.3539,,0.1,False,False,True,False,False,False
CHOICEIN.NS,0.98,1.44,0.98,0.94,0.85,0.77,0.88,0.85,,34.31,0.3535,,0.1,True,False,True,False,False,False
KFINTECH.NS,0.85,1.27,0.85,0.69,0.83,0.79,0.82,0.87,,35.5,0.3515,,0.1,True,False,True,False,False,False
NRL.NS,1.0,0.85,1.0,0.63,0.7,0.33,0.8,0.46,,34.98,0.3495,,0.1,False,False,True,False,False,False
PRUDENT.NS,0.86,0.95,0.86,0.8,0.75,0.74,0.85,0.86,,34.74,0.3492,,0.1,True,False,True,False,False,False
KAYNES.NS,0.87,1.29,0.87,0.79,0.83,0.84,0.85,0.89,,34.02,0.335,,0.1,True,False,True,False,False,False
KEEPLEARN.NS,1.0,1.58,1.0,0.66,0.88,0.59,0.81,0.65,,33.72,0.3338,,0.1,False,False,False,False,False,False
SBC.NS,0.97,1.4,0.97,0.82,0.85,0.76,0.85,0.76,,31.75,0.3155,,0.1,True,False,True,False,False,False
DCI.NS,0.75,1.15,0.75,0.73,0.8,0.71,0.83,0.88,,30.38,0.3018,,0.1,False,False,True,False,False,False
AVONMORE.NS,0.91,0.94,0.91,0.57,0.74,0.62,0.77,0.6,,27.97,0.2937,,0.1,True,False,True,False,False,False
ETHOSLTD.NS,0.98,1.08,0.98,0.49,0.78,0.74,0.73,0.71,,29.22,0.2819,,0.1,True,False,True,False,False,False
JUBLINGREA.NS,0.95,0.42,0.95,0.47,0.48,0.43,0.73,0.72,,27.56,0.2723,,0.1,False,False,True,False,False,False
SGIL.NS,1.0,1.39,1.0,0.62,0.85,0.69,0.79,0.48,,26.79,0.2703,,0.1,False,False,True,False,False,False
SHYAMMETL.NS,0.97,0.69,0.97,0.28,0.63,0.69,0.6,0.58,,25.93,0.2667,,0.1,False,False,True,False,False,False
LAL.NS,1.0,1.29,1.0,0.21,0.83,0.67,0.52,0.13,,26.61,0.2613,,0.1,False,False,True,False,False,False
SIKKO.NS,0.88,0.93,0.88,0.39,0.74,0.64,0.68,0.75,,25.04,0.2532,,0.1,False,False,True,False,False,False
PANSARI.NS,0.88,0.04,0.88,0.27,0.18,0.28,0.58,0.57,,25.37,0.2516,,0.1,False,False,True,False,False,False
PARAS.NS,0.76,0.57,0.76,0.61,0.57,0.72,0.79,0.83,,25.78,0.2467,,0.1,False,False,True,False,False,False
AVROIND.NS,0.92,0.51,0.92,0.23,0.53,0.2,0.54,0.43,,24.78,0.2447,,0.1,False,False,True,False,False,False
LAXMICOT.NS,0.98,1.07,0.98,0.3,0.78,0.57,0.62,0.49,,23.71,0.2393,,0.1,False,False,True,False,False,False
TEGA.NS,0.88,0.86,0.88,0.58,0.7,0.64,0.78,0.73,,23.95,0.2386,,0.1,True,False,True,False,False,False
DODLA.NS,0.91,0.55,0.91,0.27,0.56,0.64,0.59,0.61,,23.75,0.2377,,0.1,False,False,True,False,False,False
MOHITIND.NS,0.79,0.88,0.79,0.39,0.71,0.66,0.68,0.61,,24.75,0.237,,0.1,False,False,True,False,False,False
VENUSPIPES.NS,0.93,0.5,0.93,0.23,0.53,0.64,0.54,0.71,,22.31,0.2155,,0.1,False,False,True,False,False,False
AGSTRA.NS,0.9,0.72,1.0,0.36,0.65,0.49,0.66,0.41,,22.44,0.2133,,0.1,False,False,False,False,False,False
FIBERWEB.NS,0.73,0.46,0.73,0.31,0.5,0.51,0.62,0.64,,22.38,0.2132,,0.1,False,False,True,False,False,False
GHCLTEXTIL.NS,0.87,0.33,0.87,0.21,0.41,,0.52,0.57,,20.29,0.2043,,0.1,False,False,True,False,False,False
INDOBORAX.NS,0.95,0.32,1.0,0.25,0.4,0.38,0.57,0.44,,19.42,0.1885,,0.1,False,False,False,False,False,False
RACE.NS,0.94,0.54,0.94,0.22,0.55,0.53,0.53,0.55,,18.19,0.1868,,0.1,False,False,True,False,False,False
MANKIND.NS,0.98,0.4,0.98,0.18,0.46,0.35,0.49,0.44,,13.98,0.1342,,0.1,False,False,True,False,False,False
SONACOMS.NS,0.94,0.2,0.94,0.03,0.3,0.32,0.34,0.45,,10.52,0.1095,,0.1,False,False,True,False,False,False
KHAICHEM.NS,0.85,0.33,0.85,0.03,0.42,0.32,0.35,0.45,,10.79,0.1093,,0.1,False,False,False,False,False,False
SAPPHIRE.NS,0.91,0.18,0.91,0.09,0.28,0.24,0.41,0.49,,10.18,0.1054,,0.1,False,False,True,False,False,False
CHEVIOT.NS,0.89,0.2,0.89,0.08,0.31,0.3,0.39,0.41,,7.87,0.0826,,0.1,False,False,True,False,False,False
GSLSU.NS,0.74,0.35,0.78,-0.37,0.43,0.2,0.05,0.04,,7.03,0.07,,0.1,False,False,False,False,False,False
OBCL.NS,0.74,0.18,0.85,-0.1,0.27,0.23,0.19,0.17,,-2.13,-0.0216,,0.1,False,False,False,False,False,False
RBA.NS,0.79,-0.15,0.92,-0.02,0.08,0.13,0.28,0.31,,-4.14,-0.0406,,0.1,False,False,False,False,False,False
MEDICAMEQ.NS,0.57,-0.41,0.69,-0.09,0.02,0.02,0.21,0.18,,-23.26,-0.2245,,0.1,False,False,False,False,False,False
MANORG.NS,1.0,0.68,1.0,0.84,0.62,0.17,0.86,0.69,,44.25,0.3966,,0.09,False,False,True,False,False,False
REGENCERAM.NS,1.0,1.21,1.0,1.01,0.81,0.65,0.89,0.82,,39.74,0.3737,,0.09,True,False,True,False,False,False
KALYANKJIL.NS,0.99,1.94,0.99,1.1,0.91,0.91,0.9,0.9,,38.88,0.3609,,0.09,True,False,True,False,False,False
PPLPHARMA.NS,0.99,1.22,0.99,0.9,0.81,0.65,0.87,0.77,,36.5,0.3314,,0.09,True,False,True,False,False,False
ELIN.NS,1.0,0.63,1.0,0.67,0.6,0.39,0.81,0.75,,34.28,0.3167,,0.09,False,False,True,False,False,False
SENCO.NS,1.0,1.95,1.0,0.97,0.91,,0.88,0.83,,33.1,0.3011,,0.09,False,False,True,False,False,False
UTIAMC.NS,1.0,0.74,1.0,0.54,0.66,0.43,0.76,0.62,,28.33,0.2629,,0.09,False,False,True,False,False,False
ABSLAMC.NS,0.94,0.87,0.94,0.51,0.71,0.65,0.75,0.79,,28.0,0.2616,,0.09,True,False,True,False,False,False
BIKAJI.NS,0.96,0.77,0.96,0.69,0.67,0.62,0.82,0.81,,29.75,0.2591,,0.09,False,False,True,False,False,False
CAMS.NS,0.88,0.78,0.88,0.49,0.67,0.64,0.73,0.78,,26.45,0.2436,,0.09,False,False,True,False,False,False
GLOBE.NS,0.82,1.15,0.82,0.36,0.8,0.61,0.66,0.72,,27.19,0.2358,,0.09,False,False,True,False,False,False
SJS.NS,0.85,0.5,0.85,0.49,0.53,0.5,0.74,0.78,,26.14,0.2298,,0.09,False,False,True,False,False,False
AHL.NS,0.88,1.0,0.88,0.82,0.76,0.65,0.85,0.87,,24.1,0.2251,,0.09,True,False,True,False,False,False
FINOPB.NS,0.91,0.13,0.91,0.3,0.24,0.28,0.61,0.54,,26.07,0.2241,,0.09,False,False,True,False,False,False
AARTECH.NS,0.92,0.59,0.92,0.5,0.58,,0.74,0.75,,24.78,0.2129,,0.09,False,False,True,False,False,False
MOL.NS,0.96,0.33,0.96,0.12,0.42,0.19,0.44,0.48,,21.07,0.1982,,0.09,False,False,True,False,False,False
LIKHITHA.NS,0.86,0.41,0.86,0.53,0.48,0.53,0.76,0.75,,19.79,0.174,,0.09,False,False,True,False,False,False
CMSINFO.NS,0.88,0.47,0.88,0.33,0.51,0.47,0.64,0.73,,20.08,0.1719,,0.09,False,False,True,False,False,False
SUKHJITS.NS,0.96,0.43,1.0,0.24,0.49,0.25,0.55,0.39,,17.38,0.1569,,0.09,False,False,False,False,False,False
RITCO.NS,0.86,0.41,0.86,0.31,0.48,0.49,0.62,0.62,,16.34,0.1434,,0.09,False,False,True,False,False,False
AMIORG.NS,0.98,0.06,0.98,0.24,0.2,0.19,0.55,0.52,,14.61,0.1386,,0.09,False,False,True,False,False,False
ROSSARI.NS,0.91,0.06,0.91,0.15,0.2,0.15,0.46,0.52,,10.68,0.0971,0.0082,0.09,False,False,False,False,False,False
IKIO.NS,0.75,-0.23,0.86,0.01,0.04,,0.32,0.3,,-7.09,-0.0623,,0.09,False,False,False,False,False,False
RAJRATAN.NS,0.69,-0.2,0.86,-0.08,0.05,0.04,0.21,0.25,,-13.0,-0.1146,0.0924,0.09,False,False,False,False,False,False
FOODSIN.NS,0.64,-0.21,0.8,-0.1,0.05,0.06,0.19,0.28,,-16.7,-0.1441,,0.09,False,False,False,False,False,False
BOHRAIND.NS,0.21,-0.71,0.53,-0.23,0.0,0.0,0.1,0.13,,-106.79,-0.9369,,0.09,False,False,False,False,False,False
STOVEKRAFT.NS,0.95,0.55,0.95,0.62,0.56,0.42,0.79,0.79,,35.75,0.2893,,0.08,False,False,True,False,False,False
VERANDA.NS,0.97,0.73,0.97,0.62,0.65,0.43,0.79,0.6,,30.6,0.2477,,0.08,False,False,False,False,False,False
HYBRIDFIN.NS,0.89,0.72,0.89,0.51,0.64,0.5,0.75,0.7,,28.68,0.2412,,0.08,False,False,True,False,False,False
PASUPTAC.NS,1.0,0.85,1.0,0.27,0.7,0.4,0.58,0.48,,27.05,0.22,,0.08,False,False,True,False,False,False
VIJAYA.NS,0.96,0.84,0.96,0.56,0.7,0.66,0.77,0.75,,26.34,0.2083,,0.08,False,False,True,False,False,False
ZENITHSTL.NS,0.68,1.56,0.68,0.18,0.87,0.81,0.5,0.47,,26.66,0.2061,,0.08,False,False,True,False,False,False
KAMOPAINTS.NS,0.99,0.28,1.0,0.25,0.36,0.41,0.57,0.35,,24.72,0.1929,,0.08,False,False,True,False,False,False
NYKAA.NS,0.95,0.61,0.95,0.43,0.59,0.38,0.7,0.68,,22.92,0.1913,,0.08,False,False,True,False,False,False
MALLCOM.NS,0.98,0.42,0.98,0.51,0.48,0.33,0.75,0.65,,24.71,0.1908,,0.08,False,False,True,False,False,False
SATINDLTD.NS,1.0,0.09,1.0,0.27,0.21,0.19,0.59,0.4,,24.1,0.1908,,0.08,False,False,False,False,False,False
CONCORDBIO.NS,0.97,0.86,0.97,0.38,0.71,,0.67,,,23.45,0.1865,,0.08,False,False,True,False,False,False
KIMS.NS,1.0,0.32,1.0,0.21,0.41,0.3,0.53,0.47,,22.05,0.1846,,0.08,False,False,True,False,False,False
PAKKA.NS,0.89,0.9,0.98,0.15,0.73,,0.47,0.21,,20.33,0.1696,,0.08,False,False,False,False,False,False
ROTO.NS,0.76,0.57,0.76,0.44,0.57,0.58,0.71,0.74,,20.2,0.1616,,0.08,False,False,True,False,False,False
YATHARTH.NS,0.97,0.33,0.97,0.16,0.42,,0.48,,,18.38,0.1435,,0.08,False,False,True,False,False,False
STEELCAS.NS,0.99,0.2,0.99,0.18,0.3,0.36,0.5,0.37,,13.59,0.1062,,0.08,False,False,True,False,False,False
TECILCHEM.NS,0.62,0.26,0.62,-0.02,0.35,0.28,0.28,0.24,,8.62,0.0679,,0.08,False,False,True,False,False,False
SILVERTUC.NS,0.91,0.67,0.91,0.05,0.62,0.69,0.36,0.41,,8.11,0.0665,,0.08,False,False,True,False,False,False
ICEMAKE.NS,0.73,0.37,0.73,0.37,0.44,0.64,0.67,0.65,,7.93,0.0651,,0.08,False,False,True,False,False,False
CSLFINANCE.NS,0.88,0.42,0.88,-0.04,0.48,0.48,0.26,0.21,,6.89,0.0531,,0.08,False,False,True,False,False,False
SINDHUTRAD.NS,0.59,-0.07,0.67,-0.46,0.12,,0.03,0.04,,-3.09,-0.0241,,0.08,False,False,False,False,False,False
ANGELONE.NS,0.63,0.37,0.76,-0.23,0.45,0.49,0.1,0.06,,-8.37,-0.0642,,0.08,False,False,False,False,False,False
SAKAR.NS,0.69,-0.12,0.8,-0.12,0.09,0.27,0.17,0.11,,-10.79,-0.0862,,0.08,False,False,False,False,False,False
SIGMA.NS,0.7,-0.12,0.83,-0.07,0.09,0.22,0.23,0.22,,-11.76,-0.0928,,0.08,False,False,False,False,False,False
SHAREINDIA.NS,0.72,0.1,0.75,-0.36,0.22,0.27,0.05,0.06,,-12.41,-0.0965,,0.08,False,False,False,False,False,False
MKPL.NS,0.32,-0.6,0.68,-0.15,0.01,0.01,0.15,0.15,,-67.09,-0.5478,,0.08,False,False,False,False,False,False
ARIHANTCAP.NS,0.98,0.84,0.98,0.63,0.7,0.61,0.8,0.53,,31.31,0.2335,,0.07,False,False,False,False,False,False
AAREYDRUGS.NS,0.96,0.49,0.96,0.52,0.52,0.49,0.75,0.65,,28.56,0.1975,,0.07,False,False,False,False,False,False
DHARMAJ.NS,0.91,0.62,0.91,0.49,0.6,0.61,0.73,0.78,,24.09,0.1801,,0.07,False,False,True,False,False,False
HERANBA.NS,0.95,0.4,0.95,0.39,0.46,0.23,0.68,0.65,,25.32,0.1773,,0.07,False,False,False,False,False,False
SHRIRAMPPS.NS,0.95,0.6,0.95,0.13,0.59,0.57,0.45,0.31,,16.6,0.1145,,0.07,False,False,False,False,False,False
EIFFL.NS,0.92,0.23,0.92,0.27,0.33,0.17,0.59,0.59,,16.23,0.1128,,0.07,False,False,False,False,False,False
BOROLTD.NS,0.94,0.16,0.94,0.06,0.26,0.17,0.37,0.44,,13.65,0.1008,0.0966,0.07,False,True,True,True,False,False
KRSNAA.NS,0.98,0.28,0.98,0.17,0.37,0.31,0.49,0.39,,13.66,0.0938,,0.07,False,False,False,False,False,False
ADL.NS,0.99,0.36,0.99,0.16,0.44,0.3,0.47,0.45,,11.34,0.0788,,0.07,False,False,False,False,False,False
STARHEALTH.NS,0.96,0.04,1.0,0.13,0.18,0.13,0.45,0.41,,9.55,0.071,,0.07,False,False,True,False,False,False
CLEAN.NS,0.91,0.09,0.91,0.09,0.22,0.21,0.4,0.43,,7.52,0.0524,,0.07,False,False,False,False,False,False
SINTERCOM.NS,0.92,0.02,0.92,0.02,0.17,0.21,0.33,0.35,,-0.63,-0.0042,,0.07,False,False,False,False,False,False
UNITEDPOLY.NS,0.71,-0.17,0.77,-0.31,0.06,0.1,0.06,0.19,,-10.5,-0.0769,,0.07,False,False,False,False,False,False
IDEAFORGE.NS,0.66,-0.33,0.81,-0.12,0.02,,0.18,0.27,,-11.78,-0.0791,,0.07,False,False,False,False,False,False
UGROCAP.NS,0.76,-0.22,0.76,-0.09,0.05,0.18,0.2,0.22,,-13.27,-0.0905,,0.07,False,False,False,False,False,False
SHANTI.NS,0.46,-0.07,0.84,-0.25,0.11,0.11,0.09,0.03,,-14.43,-0.0941,,0.07,False,False,False,False,False,False
EXXARO.NS,0.56,-0.36,0.72,-0.2,0.02,0.04,0.11,0.12,,-31.26,-0.2248,,0.07,False,False,False,False,False,False
MEDICO.NS,0.48,-0.44,0.5,-0.54,0.01,0.01,0.02,0.03,,-38.82,-0.2893,,0.07,False,False,False,False,False,False
VCL.NS,0.37,-0.63,0.64,-0.21,0.01,0.01,0.1,0.1,,-52.47,-0.3422,,0.07,False,False,False,False,False,False
AWHCL.NS,0.77,1.03,0.77,0.53,0.76,0.74,0.76,0.79,,25.98,0.1584,,0.06,True,False,True,False,False,False
MODISONLTD.NS,0.88,1.06,0.88,0.48,0.78,0.68,0.73,0.66,,21.91,0.138,,0.06,True,False,True,False,False,False
CRAFTSMAN.NS,0.94,0.27,0.94,0.4,0.36,0.32,0.69,0.65,,20.26,0.128,,0.06,False,False,False,False,False,False
STYLAMIND.NS,1.0,0.27,1.0,0.39,0.36,0.26,0.68,0.56,,20.08,0.1169,,0.06,False,False,False,False,False,False
IONEXCHANG.NS,0.9,0.37,0.9,0.38,0.45,0.41,0.67,0.67,,16.38,0.0989,,0.06,False,False,False,False,False,False
PIXTRANS.NS,0.87,0.26,0.87,0.09,0.35,0.38,0.4,0.46,,10.57,0.063,,0.06,False,False,True,False,False,False
AARON.NS,0.89,0.12,0.93,-0.04,0.23,0.24,0.25,0.38,,3.57,0.021,,0.06,False,False,False,False,False,False
DREAMFOLKS.NS,0.87,-0.02,0.9,-0.06,0.14,0.05,0.24,0.26,,-2.14,-0.0121,,0.06,False,False,False,False,False,False
MEGASTAR.NS,0.78,0.1,0.84,-0.11,0.23,0.13,0.18,0.19,,-2.76,-0.0163,,0.06,False,False,False,False,False,False
TARSONS.NS,0.8,-0.11,0.85,-0.02,0.09,0.06,0.28,0.29,,-6.68,-0.0398,,0.06,False,False,False,False,False,False
BINANIIND.NS,0.72,0.09,0.73,-0.19,0.21,0.11,0.12,0.18,,-7.98,-0.047,,0.06,False,False,False,False,False,False
ANURAS.NS,0.7,-0.25,0.8,-0.19,0.04,0.04,0.12,0.19,,-15.06,-0.0893,,0.06,False,False,False,False,False,False
HARDWYN.NS,0.63,-0.21,0.74,-0.35,0.05,0.03,0.05,0.06,,-17.43,-0.1043,,0.06,False,False,False,False,False,False
GLOBAL.NS,0.53,0.16,0.75,-0.38,0.26,0.16,0.05,0.05,,-18.69,-0.1063,,0.06,False,False,False,False,False,False
MTARTECH.NS,0.61,-0.23,0.82,-0.07,0.04,0.1,0.23,0.25,,-17.45,-0.1131,,0.06,False,False,False,False,False,False
HLEGLAS.NS,0.68,-0.29,0.79,-0.16,0.03,0.03,0.14,0.17,,-20.71,-0.1241,,0.06,False,False,False,False,False,False
BSHSL.NS,0.63,-0.23,0.72,-0.17,0.04,0.03,0.14,0.17,,-21.16,-0.1334,,0.06,False,False,False,False,False,False
PRITI.NS,0.49,-0.2,0.75,-0.22,0.05,0.05,0.1,0.12,,-24.36,-0.1382,,0.06,False,False,False,False,False,False
FOCUS.NS,0.56,-0.23,0.66,-0.34,0.04,0.19,0.06,0.04,,-33.1,-0.2016,,0.06,False,False,False,False,False,False
TATVA.NS,0.55,-0.44,0.74,-0.15,0.01,0.02,0.15,0.17,,-34.58,-0.222,,0.06,False,False,False,False,False,False
DANGEE.NS,0.52,-0.44,0.58,-0.38,0.01,0.01,0.05,0.06,,-39.46,-0.2288,,0.06,False,False,False,False,False,False
DIVGIITTS.NS,0.52,-0.34,0.68,-0.3,0.02,0.04,0.07,0.11,,-46.79,-0.2983,,0.06,False,False,False,False,False,False
ANMOL.NS,0.46,-0.33,0.55,-0.52,0.02,0.03,0.02,0.04,,-48.94,-0.3134,,0.06,False,False,False,False,False,False
GRMOVER.NS,0.89,0.33,0.89,0.37,0.42,0.29,0.67,0.71,,26.95,0.1479,,0.05,False,False,False,False,False,False
BECTORFOOD.NS,0.96,0.65,0.96,0.62,0.61,0.58,0.79,0.71,,28.56,0.1466,,0.05,False,False,True,False,False,False
HOMEFIRST.NS,0.94,0.33,0.94,0.27,0.41,0.36,0.59,0.51,,13.36,0.0725,,0.05,False,False,False,False,False,False
NAGREEKCAP.NS,0.75,0.38,0.75,0.24,0.46,0.38,0.56,0.61,,14.04,0.0648,,0.05,False,False,True,False,False,False
NAZARA.NS,0.92,0.3,0.92,0.25,0.39,0.39,0.57,0.51,,12.03,0.0647,,0.05,False,False,False,False,False,False
FAZE3Q.NS,0.84,0.27,0.84,0.12,0.36,0.34,0.44,0.54,,10.58,0.0488,,0.05,False,False,False,False,False,False
ROLEXRINGS.NS,0.92,0.17,0.92,0.22,0.27,0.25,0.53,0.47,,8.92,0.0437,,0.05,False,False,False,False,False,False
BARBEQUE.NS,0.82,-0.1,0.96,0.07,0.1,0.08,0.39,0.35,,2.91,0.0145,,0.05,False,False,False,False,False,False
RATEGAIN.NS,0.8,0.26,0.86,-0.15,0.35,0.6,0.15,0.16,,2.74,0.0127,,0.05,False,False,False,False,False,False
HPAL.NS,0.76,-0.05,0.81,-0.22,0.12,0.2,0.1,0.16,,-2.24,-0.0102,,0.05,False,False,False,False,False,False
CHEMCON.NS,0.83,-0.02,0.92,-0.05,0.14,0.13,0.25,0.33,,-2.3,-0.0122,,0.05,False,False,False,False,False,False
WEWIN.NS,0.62,-0.03,0.62,-0.13,0.13,0.38,0.17,0.31,,-6.91,-0.0327,,0.05,False,False,False,False,False,False
AKI.NS,0.66,0.31,0.74,-0.24,0.4,0.27,0.09,0.09,,-7.01,-0.0335,,0.05,False,False,False,False,False,False
UTKARSHBNK.NS,0.72,-0.01,0.79,-0.08,0.15,,0.21,0.17,,-9.23,-0.0467,,0.05,False,False,False,False,False,False
SHIVALIK.NS,0.67,-0.29,0.71,-0.08,0.03,0.05,0.21,0.22,,-17.81,-0.0927,,0.05,False,False,False,False,False,False
SYRMA.NS,0.61,-0.26,0.75,-0.2,0.04,0.17,0.12,0.15,,-23.88,-0.1085,,0.05,False,False,False,False,False,False
LANDMARK.NS,0.66,-0.18,0.71,-0.26,0.06,0.1,0.08,0.11,,-25.0,-0.1183,,0.05,False,False,False,False,False,False
ATALREAL.NS,0.25,-0.73,0.43,-0.36,0.0,0.0,0.05,0.08,,-67.41,-0.3143,,0.05,False,False,False,False,False,False
AKSHAR.NS,0.28,-0.72,0.52,-0.26,0.0,0.01,0.09,0.09,,-112.1,-0.549,,0.05,False,False,False,False,False,False
AEROFLEX.NS,,,0.99,,,,,,,18.37,0.0793,,0.04,False,False,False,False,False,False
LXCHEM.NS,0.98,0.1,1.0,0.2,0.22,0.16,0.51,0.44,,14.93,0.0652,,0.04,False,False,False,False,False,False
AETHER.NS,0.93,-0.07,1.0,0.1,0.11,0.07,0.41,0.38,,10.09,0.0435,,0.04,False,False,False,False,False,False
NINSYS.NS,0.77,0.37,0.9,-0.06,0.45,0.46,0.23,0.26,,2.49,0.01,,0.04,False,False,False,False,False,False
HAPPSTMNDS.NS,0.83,-0.12,0.84,-0.06,0.09,0.08,0.23,0.27,,-5.17,-0.0203,,0.04,False,False,False,False,False,False
VALIANTORG.NS,0.78,-0.11,0.89,-0.03,0.09,0.04,0.27,0.24,,-6.81,-0.0293,,0.04,False,False,False,False,False,False
LOYALTEX.NS,0.74,-0.12,0.74,-0.07,0.09,0.09,0.23,0.25,,-10.23,-0.045,,0.04,False,False,False,False,False,False
UNIPARTS.NS,0.75,-0.2,0.83,-0.17,0.05,0.07,0.14,0.21,,-11.3,-0.0483,,0.04,False,False,False,False,False,False
TIPSFILMS.NS,0.55,0.04,0.71,-0.26,0.18,0.19,0.09,0.12,,-15.79,-0.0695,,0.04,False,False,False,False,False,False
EQUITASBNK.NS,0.71,-0.02,0.77,-0.23,0.14,0.15,0.1,0.11,,-16.92,-0.0753,,0.04,False,False,False,False,False,False
SAH.NS,0.64,-0.28,0.7,-0.33,0.03,0.09,0.06,0.07,,-18.74,-0.0826,,0.04,False,False,False,False,False,False
BTML.NS,0.61,-0.04,0.66,-0.41,0.13,0.12,0.04,0.04,,-22.71,-0.0895,,0.04,False,False,False,False,False,False
IPL.NS,0.51,0.01,0.57,-0.73,0.16,0.15,0.01,0.01,,-29.63,-0.1169,,0.04,False,False,False,False,False,False
MHLXMIRU.NS,0.46,0.14,0.46,-0.84,0.24,0.19,0.01,0.02,,-36.49,-0.1627,,0.04,False,False,False,False,False,False
FUSION.NS,0.47,-0.53,0.57,-0.36,0.01,0.04,0.05,0.05,,-66.22,-0.2734,,0.04,False,False,False,False,False,False
HARIOMPIPE.NS,0.91,0.27,0.91,0.44,0.36,0.23,0.71,0.7,,20.96,0.0576,,0.03,False,False,False,False,False,False
KANPRPLA.NS,0.9,0.07,0.99,0.22,0.2,0.18,0.53,0.4,,11.32,0.0389,,0.03,False,False,False,False,False,False
COASTCORP.NS,0.77,-0.05,0.84,-0.07,0.12,0.23,0.22,0.27,,1.6,0.0042,,0.03,False,False,False,False,False,False
GOYALALUM.NS,0.77,0.1,0.9,-0.09,0.23,0.08,0.21,0.27,,-1.64,-0.0053,,0.03,False,False,False,False,False,False
KSOLVES.NS,0.7,-0.24,0.8,-0.17,0.04,0.22,0.13,0.17,,-9.25,-0.0286,0.1883,0.03,False,False,False,False,False,False
BAIDFIN.NS,0.41,-0.59,0.61,-0.26,0.01,0.01,0.08,0.08,,-41.42,-0.1368,,0.03,False,False,False,False,False,False
SUULD.NS,0.46,-0.33,0.49,-0.39,0.02,0.02,0.04,0.04,,-57.75,-0.1703,,0.03,False,False,False,False,False,False
SECURCRED.NS,0.26,-0.63,0.29,-0.76,0.01,0.01,0.01,0.02,,-143.36,-0.4009,,0.03,False,False,False,False,False,False
ACEINTEG.NS,0.64,-0.05,0.8,-0.05,0.12,0.1,0.25,0.18,,-3.43,-0.0073,,0.02,False,False,False,False,False,False
SAHYADRI.NS,0.73,-0.18,0.79,-0.16,0.06,0.15,0.15,0.17,,-12.9,-0.0208,,0.02,False,False,False,False,False,False
ASHOKAMET.NS,0.56,0.02,0.72,-0.26,0.17,,0.08,0.09,,-9.01,-0.0209,,0.02,False,False,False,False,False,False
NGIL.NS,0.55,-0.13,0.57,-0.3,0.08,0.06,0.07,0.05,,-24.73,-0.0397,,0.02,False,False,False,False,False,False
SMLT.NS,0.39,-0.33,0.65,-0.3,0.03,0.08,0.07,0.05,,-35.46,-0.0695,,0.02,False,False,False,False,False,False
COFFEEDAY.NS,0.49,-0.16,0.49,-0.5,0.07,0.34,0.03,0.02,,-47.49,-0.0989,,0.02,False,False,False,False,False,False
CARTRADE.NS,0.94,0.74,0.94,0.23,0.65,0.6,0.54,0.64,,15.15,0.0191,,0.01,False,False,True,False,False,False
DMCC.NS,0.76,-0.12,0.76,-0.06,0.08,0.16,0.24,0.23,,-7.51,-0.0092,,0.01,False,False,False,False,False,False
SRPL.NS,0.54,-0.48,0.73,-0.17,0.01,0.01,0.14,0.17,,-19.9,-0.0215,,0.01,False,False,False,False,False,False
SULA.NS,0.7,-0.05,0.84,-0.14,0.13,0.18,0.16,0.13,,-6.16,0.003,,-0.0,False,False,False,False,False,False
KOHINOOR.NS,0.65,0.11,0.79,-0.03,0.23,0.24,0.26,0.29,,-6.03,0.0002,,-0.0,False,False,False,False,False,False
EASEMYTRIP.NS,0.78,0.04,0.83,-0.19,0.18,0.12,0.12,0.11,,-3.33,-0.0004,,0.0,False,False,False,False,False,False
ATAM.NS,0.7,-0.17,0.74,-0.04,0.06,0.07,0.26,0.27,,-16.95,0.0238,,-0.01,False,False,False,False,False,False
SPCENET.NS,0.66,0.06,0.68,-0.46,0.19,0.56,0.03,0.03,,-16.36,0.0108,,-0.01,False,False,False,False,False,False
CONFIPET.NS,0.73,-0.06,0.79,-0.27,0.12,0.23,0.08,0.13,,-1.79,0.0017,,-0.01,False,False,False,False,False,False
